icd,ccs,ccs_desc,icd_desc
208,39,Leukemias,"ACT LEUK UNS CL W/O RMSN (Begin 1980, End 1991)"
164,41,Ot primry ca,MALIGNANT NEOPL THYMUS
176,41,Ot primry ca,SKIN - KAPOSI-S SARCOMA (Begin 1991)
190,41,Ot primry ca,MALIGN NEOPL EYEBALL
194,41,Ot primry ca,MALIGN NEOPL ADRENAL
234,41,Ot primry ca,CA IN SITU EYE
196,42,2ndary malig,MAL NEO LYMPH-HEAD/NECK
197,42,2ndary malig,SECONDARY MALIG NEO LUNG
198,42,2ndary malig,SECOND MALIG NEO KIDNEY
789,42,2ndary malig,MALIGNANT ASCITES (Begin 2007)
199,43,Malig neopls,MALIG NEO DISSEMINATED
235,44,Neoplsm unsp,UNC BEHAV NEO SALIVARY
236,44,Neoplsm unsp,UNCERT BEHAV NEO UTERUS
237,44,Neoplsm unsp,UNC BEHAV NEO PITUITARY
238,44,Neoplsm unsp,UNC BEHAV NEO BONE
239,44,Neoplsm unsp,DIGESTIVE NEOPLASM NOS
V58,45,Maint chem/r,RADIOTHERAPY ENCOUNTER
V66,45,Maint chem/r,RADIOTHERAPY CONVALESCEN
V67,45,Maint chem/r,RADIOTHERAPY FOLLOW-UP
218,46,Bnign ut neo,SUBMUCOUS LEIOMYOMA
219,46,Bnign ut neo,BENIGN NEO CERVIX UTERI
210,47,Ot bnign neo,BENIGN NEOPLASM LIP
211,47,Ot bnign neo,BENIGN NEO ESOPHAGUS
212,47,Ot bnign neo,BEN NEO NASAL CAV/SINUS
213,47,Ot bnign neo,BEN NEO SKULL/FACE BONE
214,47,Ot bnign neo,LIPOMA SKIN FACE
215,47,Ot bnign neo,BEN NEO SOFT TISSUE HEAD
216,47,Ot bnign neo,BENIGN NEO SKIN LIP
217,47,Ot bnign neo,BENIGN NEOPLASM BREAST
220,47,Ot bnign neo,BENIGN NEOPLASM OVARY
221,47,Ot bnign neo,BEN NEO FALLOPIAN TUBE
222,47,Ot bnign neo,BENIGN NEOPLASM TESTIS
223,47,Ot bnign neo,BENIGN NEOPLASM KIDNEY
224,47,Ot bnign neo,BENIGN NEOPLASM EYEBALL
225,47,Ot bnign neo,BENIGN NEOPLASM BRAIN
226,47,Ot bnign neo,BENIGN NEOPLASM THYROID
227,47,Ot bnign neo,BENIGN NEOPLASM ADRENAL
228,47,Ot bnign neo,HEMANGIOMA NOS
229,47,Ot bnign neo,BENIGN NEO LYMPH NODES
240,48,Thyroid dsor,SIMPLE GOITER
241,48,Thyroid dsor,NONTOX UNINODULAR GOITER
242,48,Thyroid dsor,TOX DIF GOITER NO CRISIS
243,48,Thyroid dsor,CONGENITAL HYPOTHYROIDSM
244,48,Thyroid dsor,POSTSURGICAL HYPOTHYROID
245,48,Thyroid dsor,ACUTE THYROIDITIS
246,48,Thyroid dsor,DIS THYROCALCITON SECRET
794,48,Thyroid dsor,ABN THYROID FUNCT STUDY
250,49,DiabMel no c,DIABETES UNCOMPL TYPE II
791,49,DiabMel no c,GLYCOSURIA
V45,49,DiabMel no c,INSULIN PUMP STATUS (Begin 2003)
V53,49,DiabMel no c,FITTING AND ADJUSTMENT OF INSULIN PUMP (Begin 2003)
V65,49,DiabMel no c,ENCOUNTER FOR INSULIN PUMP TRAINING (Begin 2003)
251,51,Ot endo dsor,HYPOGLYCEMIC COMA
252,51,Ot endo dsor,HYPERPARATHYROIDISM (End 2004)
253,51,Ot endo dsor,ACROMEGALY AND GIGANTISM
254,51,Ot endo dsor,PERSIST HYPERPLAS THYMUS
255,51,Ot endo dsor,CUSHING-s SYNDROME
256,51,Ot endo dsor,HYPERESTROGENISM
257,51,Ot endo dsor,TESTICULAR HYPERFUNCTION
259,51,Ot endo dsor,DELAY SEXUAL DEVELOP NEC
260,52,Nutrit defic,KWASHIORKOR
261,52,Nutrit defic,NUTRITIONAL MARASMUS
262,52,Nutrit defic,OTH SEVERE MALNUTRITION
263,52,Nutrit defic,MALNUTRITION MOD DEGREE
264,52,Nutrit defic,VIT A CONJUNCTIV XEROSIS
265,52,Nutrit defic,BERIBERI
266,52,Nutrit defic,ARIBOFLAVINOSIS
267,52,Nutrit defic,ASCORBIC ACID DEFICIENCY
268,52,Nutrit defic,RICKETS- ACTIVE
269,52,Nutrit defic,DEFICIENCY OF VITAMIN K
799,52,Nutrit defic,CACHEXIA
272,53,Hyperlipidem,PURE HYPERCHOLESTEROLEM
274,54,Gout/ot crys,GOUTY ARTHROPATHY
712,54,Gout/ot crys,DICALC PHOS CRYST-UNSPEC
276,55,Fluid/elc dx,HYPEROSMOLALITY
277,56,Cystic fibro,CYSTIC FIBROS W/O ILEUS
270,58,Ot nutrit dx,AMINO-ACID TRANSPORT DIS
271,58,Ot nutrit dx,GLYCOGENOSIS
273,58,Ot nutrit dx,POLYCLON HYPERGAMMAGLOBU
275,58,Ot nutrit dx,DIS IRON METABOLISM
278,58,Ot nutrit dx,OBESITY (End 1995)
783,58,Ot nutrit dx,ABNORMAL WEIGHT GAIN
793,58,Ot nutrit dx,IMAGE TEST INCON D/T FAT (Begin 2006)
V85,58,Ot nutrit dx,BMI LESS THAN 19 (Begin 2005)
280,59,Anemia,CHR BLOOD LOSS ANEMIA
281,59,Anemia,PERNICIOUS ANEMIA
282,59,Anemia,HEREDITARY SPHEROCYTOSIS
283,59,Anemia,AUTOIMMUN HEMOLYTIC ANEM
284,59,Anemia,CONGEN APLASTIC ANEMIA
285,59,Anemia,SIDEROBLASTIC ANEMIA
286,62,Coag/hemr dx,CONG FACTOR VIII DIORD
287,62,Coag/hemr dx,ALLERGIC PURPURA
289,62,Coag/hemr dx,PRIMARY HYPERCOAGULABLE STATE (Begin 2003)
782,62,Coag/hemr dx,SPONTANEOUS ECCHYMOSES
288,63,Wht blood dx,AGRANULOCYTOSIS
317,65,Mentl retard,MILD MENTAL RETARDATION
318,65,Mentl retard,MOD MENTAL RETARDATION
319,65,Mentl retard,MENTAL RETARDATION NOS-
291,66,Alchl-r mntl,DELIRIUM TREMENS
303,66,Alchl-r mntl,AC ALCOHOL INTOX-UNSPEC
305,66,Alchl-r mntl,ALCOHOL ABUSE-UNSPEC
292,67,Subst-r mntl,DRUG WITHDRAWAL SYNDROME
304,67,Subst-r mntl,OPIOID DEPENDENCE-UNSPEC
V15,67,Subst-r mntl,HX TOBACCO USE (Begin 1994)
290,68,Senil/org mn,SENILE DEMENTIA UNCOMP
293,68,Senil/org mn,ACUTE DELIRIUM
294,68,Senil/org mn,AMNESTIC SYNDROME
310,68,Senil/org mn,FRONTAL LOBE SYNDROME
331,68,Senil/org mn,ALZHEIMER-S DISEASE
797,68,Senil/org mn,SENILITY W/O PSYCHOSIS-
296,69,Affective dx,MANIC DISORDER-UNSPEC
298,69,Affective dx,REACT DEPRESS PSYCHOSIS
300,69,Affective dx,NEUROTIC DEPRESSION
301,69,Affective dx,CHRONIC HYPOMANIC PERSON
295,70,Schizo/rl dx,SIMPL SCHIZOPHREN-UNSPEC
299,70,Schizo/rl dx,INFANTILE AUTISM-ACTIVE
297,71,Ot psychoses,PARANOID STATE- SIMPLE
307,72,Anxiety dx,NONORGANIC SLEEP DIS NOS
308,72,Anxiety dx,STRESS REACT- EMOTIONAL
309,72,Anxiety dx,PROLONG POSTTRAUM STRESS
312,72,Anxiety dx,IMPULSE CONTROL DIS NOS
327,72,Anxiety dx,INSOMNIA DT MENTAL DISOR (Begin 2005)
313,73,Preadult dx,OVERANXIOUS DISORDER
314,73,Preadult dx,ATTN DEFIC NONHYPERACT
302,74,Ot mentl cnd,ZOOPHILIA
306,74,Ot mentl cnd,PSYCHOGEN MUSCULSKEL DIS
311,74,Ot mentl cnd,DEPRESSIVE DISORDER NEC
315,74,Ot mentl cnd,READING DISORDER NOS
316,74,Ot mentl cnd,PSYCHIC FACTOR W OTH DIS
V62,74,Ot mentl cnd,SUICIDAL IDEATION (Begin 2005)
V11,75,Hx mental dx,HX OF SCHIZOPHRENIA
V40,75,Hx mental dx,PROBLEMS WITH LEARNING
V70,75,Hx mental dx,PSYCH EXAM-AUTHORITY REQ
V79,75,Hx mental dx,SCREENING FOR DEPRESSION
047,76,Meningitis,COXSACKIE VIRUS MENING
049,76,Meningitis,LYMPHOCYTIC CHORIOMENING
320,76,Meningitis,HEMOPHILUS MENINGITIS
321,76,Meningitis,CRYPTOCOCCAL MENINGITIS
322,76,Meningitis,NONPYOGENIC MENINGITIS
046,77,Encephalitis,SUBAC SCLEROS PANENCEPH
062,77,Encephalitis,JAPANESE ENCEPHALITIS
063,77,Encephalitis,RUSSIA SPR-SUMMER ENCEPH
064,77,Encephalitis,VIR ENCEPH ARTHROPOD NEC
323,77,Encephalitis,ENCEPHALIT IN VIRAL DIS
341,77,Encephalitis,ACUTE MYELITIS NOS (Begin 2006)
045,78,Oth CNS infx,AC BULBAR POLIO-TYPE NOS
048,78,Oth CNS infx,OTH ENTEROVIRAL CNS DIS
138,78,Oth CNS infx,LATE EFFECT ACUTE POLIO
324,78,Oth CNS infx,INTRACRANIAL ABSCESS
326,78,Oth CNS infx,LATE EFF CNS ABSCESS
332,79,Parkinson-s,PARALYSIS AGITANS
340,80,MS,MULTIPLE SCLEROSIS
330,81,Ot hered CNS,LEUKODYSTROPHY
333,81,Ot hered CNS,DEGEN BASAL GANGLIA NEC
334,81,Ot hered CNS,FRIEDREICH-S ATAXIA
335,81,Ot hered CNS,WERDNIG-HOFFMANN DISEASE
336,81,Ot hered CNS,SYRINGOMYELIA
337,81,Ot hered CNS,IDIOPATH AUTO NEUROPATHY
342,82,Paralysis,FLACCID HEMIPLEGIA (End 1994)
343,82,Paralysis,CONGENITAL DIPLEGIA
344,82,Paralysis,QUADRIPLEGIA NOS (End 1994)
781,82,Paralysis,TRANSIENT LIMB PARALYSIS
345,83,Epilepsy/cnv,"GEN NONCONVULS EPILEPSY (Begin 1980, End 1989)"
780,83,Epilepsy/cnv,CONVULSIONS (End 1997)
346,84,Headache/mig,"CLASSICAL MIGRAINE (Begin 1980, End 1992)"
784,84,Headache/mig,HEADACHE
348,85,Coma/brn dmg,ANOXIC BRAIN DAMAGE
366,86,Cataract,NONSENILE CATARACT NOS
V43,86,Cataract,LENS REPLACEMENT NEC
361,87,Retinal dx,DETACHMNT W DEFECT NOS
362,87,Retinal dx,DIABETIC RETINOPATHY NOS
365,88,Glaucoma,PREGLAUCOMA NOS
367,89,Blindness,HYPERMETROPIA
368,89,Blindness,AMBLYOPIA NOS
369,89,Blindness,BOTH EYES BLIND-WHO DEF
V41,89,Blindness,PROBLEMS WITH SIGHT
076,90,Eye infectn,TRACHOMA- INITIAL STAGE
077,90,Eye infectn,INCLUSION CONJUNCTIVITIS
360,90,Eye infectn,PURULENT ENDOPHTHALM NOS
363,90,Eye infectn,FOCAL CHORIORETINIT NOS
364,90,Eye infectn,ACUTE IRIDOCYCLITIS NOS
370,90,Eye infectn,SUPERFIC KERATITIS NOS
372,90,Eye infectn,ACUTE CONJUNCTIVITIS NOS
373,90,Eye infectn,BLEPHARITIS NOS
375,90,Eye infectn,DACRYOADENITIS NOS
376,90,Eye infectn,ACUTE INFLAM NOS- ORBIT
377,90,Eye infectn,OPTIC NEURITIS NOS
379,90,Eye infectn,SCLERITIS NOS
371,91,Other eye dx,CORNEAL OPACITY NOS
374,91,Other eye dx,ENTROPION NOS
378,91,Other eye dx,ESOTROPIA NOS
V42,91,Other eye dx,CORNEA TRANSPLANT STATUS
V52,91,Other eye dx,FITTING ARTIFICIAL EYE
V72,91,Other eye dx,EYE & VISION EXAMINATION
381,92,Otitis media,AC NONSUP OTITIS MED NOS
382,92,Otitis media,AC SUPP OTITIS MEDIA NOS
383,92,Otitis media,AC MASTOIDITIS W/O COMPL
384,92,Otitis media,PERFORAT TYMPAN MEMB NOS
385,92,Otitis media,TYMPANOSCLEROSIS NOS
387,92,Otitis media,OTOSCLER-OVAL WND NONOBL
386,93,Dizziness,MENIERE-s DISEASE NOS
380,94,Other ear dx,PERICHONDRITIS PINNA NOS
388,94,Other ear dx,DEGEN/VASCUL DIS EAR NOS
389,94,Other ear dx,CONDUCT HEARING LOSS NOS
V49,94,Other ear dx,DUAL SENSORY IMPAIRMENT (Begin 2007)
325,95,Oth nerv dx,PHLEBITIS INTRCRAN SINUS
338,95,Oth nerv dx,CENTRAL PAIN SYNDROME (Begin 2006)
347,95,Oth nerv dx,CATAPLEXY AND NARCOLEPSY (End 2004)
349,95,Oth nerv dx,DISORDER OF MENINGES NEC
350,95,Oth nerv dx,TRIGEMINAL NEURALGIA
351,95,Oth nerv dx,BELL-s PALSY
352,95,Oth nerv dx,OLFACTORY NERVE DISORDER
353,95,Oth nerv dx,BRACHIAL PLEXUS LESIONS
354,95,Oth nerv dx,CARPAL TUNNEL SYNDROME
355,95,Oth nerv dx,SCIATIC NERVE LESION
356,95,Oth nerv dx,HERED PERIPH NEUROPATHY
357,95,Oth nerv dx,AC INFECT POLYNEURITIS
358,95,Oth nerv dx,MYASTHENIA GRAVIS (End 2003)
359,95,Oth nerv dx,CONG HERED MUSC DYSTRPHY
792,95,Oth nerv dx,ABN FND-CEREBROSPINAL FL
796,95,Oth nerv dx,ABNORMAL REFLEX
V48,95,Oth nerv dx,SENSORY PROBLEM W HEAD
394,96,Hrt valve dx,MITRAL STENOSIS
395,96,Hrt valve dx,RHEUMAT AORTIC STENOSIS
396,96,Hrt valve dx,MITRAL/AORTIC STENOSIS
397,96,Hrt valve dx,TRICUSPID VALVE DISEASE
424,96,Hrt valve dx,MITRAL VALVE DISORDER
785,96,Hrt valve dx,CARDIAC MURMURS NEC
391,97,Carditis,ACUTE RHEUMATIC PERICARD
393,97,Carditis,CHR RHEUMATIC PERICARD
398,97,Carditis,RHEUMATIC MYOCARDITIS
420,97,Carditis,AC PERICARDIT IN OTH DIS
421,97,Carditis,AC/SUBAC BACT ENDOCARD
422,97,Carditis,AC MYOCARDIT IN OTH DIS
423,97,Carditis,HEMOPERICARDIUM
425,97,Carditis,ENDOMYOCARDIAL FIBROSIS
429,97,Carditis,MYOCARDITIS NOS
401,98,HTN,BENIGN HYPERTENSION
402,99,Htn complicn,MAL HYPERTEN HRT DIS NOS
403,99,Htn complicn,"MAL HYPERTENS RENAL DIS (Begin 1980, End 1989)"
404,99,Htn complicn,"MAL HYPERT HRT/RENAL DIS (Begin 1980, End 1989)"
405,99,Htn complicn,MAL RENOVASC HYPERTENS
437,99,Htn complicn,HYPERTENS ENCEPHALOPATHY
410,100,Acute MI,"AMI ANTEROLATERAL WALL (Begin 1980, End 1989)"
411,101,Coron athero,POST MI SYNDROME
412,101,Coron athero,OLD MYOCARDIAL INFARCT
413,101,Coron athero,ANGINA DECUBITUS
414,101,Coron athero,CORONARY ATHEROSCLEROSIS (End 1994)
786,102,Chest pain,CHEST PAIN NOS
415,103,Pulm hart dx,ACUTE COR PULMONALE
416,103,Pulm hart dx,PRIM PULM HYPERTENSION
417,103,Pulm hart dx,ARTERIOVEN FISTU PUL VES
426,105,Conduction,ATRIOVENT BLOCK COMPLETE
427,106,Dysrhythmia,PAROX ATRIAL TACHYCARDIA
428,108,chf;nonhp,CONGESTIVE HEART FAILURE
430,109,Acute CVD,SUBARACHNOID HEMORRHAGE
431,109,Acute CVD,INTRACEREBRAL HEMORRHAGE
432,109,Acute CVD,NONTRAUM EXTRADURAL HEM
433,109,Acute CVD,BASILAR ART OCCLUS W/CEREB INFARCT (Begin 1993)
434,109,Acute CVD,CEREBRAL THROMBOSIS (End 1993)
436,109,Acute CVD,CVA
435,112,TIA,BASILAR ARTERY SYNDROME
438,113,Late eff CVD,LATE EFF CEREBROVASC DIS (End 1997)
440,114,Perip athero,AORTIC ATHEROSCLEROSIS
443,114,Perip athero,PERIPH VASCULAR DIS NOS
557,114,Perip athero,AC VASC INSUFF INTESTINE
441,115,Aneurysm,DISSECTING ANEURYSM (End 1994)
442,115,Aneurysm,UPPER EXTREMITY ANEURYSM
444,116,Art embolism,ABD AORTIC EMBOLISM
445,116,Art embolism,ATHEROEMBOLISM- UPPER EXTREMITY (Begin 2002)
446,117,Ot circul dx,POLYARTERITIS NODOSA
447,117,Ot circul dx,ACQ ARTERIOVEN FISTULA
448,117,Ot circul dx,HEREDIT HEMORR TELANGIEC
458,117,Ot circul dx,ORTHOSTATIC HYPOTENSION
459,117,Ot circul dx,HEMORRHAGE NOS
451,118,Phlebitis,SUPERFIC PHLEBITIS-LEG
452,118,Phlebitis,PORTAL VEIN THROMBOSIS
453,118,Phlebitis,BUDD-CHIARI SYNDROME
454,119,Varicose vn,LEG VARICOSITY W ULCER
455,120,Hemmorhoids,INT HEMORRHOID W/O COMPL
456,121,Oth vein dx,SUBLINGUAL VARICES
457,121,Oth vein dx,POSTMASTECT LYMPHEDEMA
480,122,Pneumonia,ADENOVIRAL PNEUMONIA
481,122,Pneumonia,PNEUMOCOCCAL PNEUMONIA
482,122,Pneumonia,K. PNEUMONIAE PNEUMONIA
483,122,Pneumonia,"PNEUMONIA: ORGANISM NEC (Begin 1980, End 1992)"
